fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:7020	MEP1B	MGI:96964	Mep1b	Yes	Yes	10	10
HGNC:20247	MEPCE	MGI:106477	Mepce	Yes	Yes	9	10
HGNC:13361	MEPE	MGI:2137384	Mepe	Yes	Yes	10	10
HGNC:7027	MERTK	MGI:96965	Mertk	Yes	Yes	10	10
HGNC:13520	MESD	MGI:1891421	Mesd	Yes	Yes	10	10
HGNC:29658	MESP1	MGI:107785	Mesp1	Yes	Yes	10	10
HGNC:29659	MESP2	MGI:1096325	Mesp2	Yes	Yes	9	10
HGNC:7028	MEST	MGI:96968	Mest	Yes	Yes	9	10
HGNC:7029	MET	MGI:96969	Met	Yes	Yes	10	10
HGNC:15789	METAP1	MGI:1922874	Metap1	Yes	Yes	10	10
HGNC:32583	METAP1D	MGI:1913809	Metap1d	Yes	Yes	10	10
HGNC:16672	METAP2	MGI:1929701	Metap2	Yes	Yes	10	10
HGNC:14151	METRN	MGI:1917333	Metrn	Yes	Yes	10	10
HGNC:27584	METRNL	MGI:2384806	Metrnl	Yes	Yes	10	10
HGNC:7030	METTL1	MGI:1339986	Mettl1	Yes	Yes	10	10
HGNC:24248	METTL13	MGI:1918699	Eef1aknmt	Yes	Yes	10	10
HGNC:29330	METTL14	MGI:2442926	Mettl14	Yes	Yes	10	10
HGNC:26606	METTL15	MGI:1924144	Mettl15	Yes	Yes	10	10
HGNC:31926	METTL15P1	MGI:1924144	Mettl15	Yes	No	3	10
HGNC:28484	METTL16	MGI:1914743	Mettl16	Yes	Yes	10	10
HGNC:19280	METTL17	MGI:1098577	Mettl17	Yes	Yes	10	10
HGNC:28793	METTL18	MGI:1917212	Mettl18	Yes	Yes	10	10
HGNC:30476	METTL21A	MGI:1914349	Mettl21a	Yes	Yes	10	10
HGNC:33717	METTL21C	MGI:3611450	Mettl21c	Yes	Yes	10	10
HGNC:41948	METTL21EP	MGI:2685837	Mettl21e	Yes	Yes	9	10
HGNC:28368	METTL22	MGI:2384301	Mettl22	Yes	Yes	10	10
HGNC:26988	METTL23	MGI:1921569	Mettl23	Yes	Yes	10	10
HGNC:21566	METTL24	MGI:3045338	Mettl24	Yes	Yes	10	10
HGNC:26228	METTL25	MGI:3041259	Mettl25	Yes	Yes	9	10
HGNC:24273	METTL25B	MGI:2387197	Rrnad1	Yes	Yes	10	10
HGNC:14141	METTL26	MGI:1915597	Mettl26	Yes	Yes	10	10
HGNC:19068	METTL27	MGI:1933146	Mettl27	Yes	Yes	10	10
HGNC:25755	METTL2A	MGI:1289171	Mettl2	Yes	Yes	10	10
HGNC:18272	METTL2B	MGI:1289171	Mettl2	Yes	No	8	10
HGNC:17563	METTL3	MGI:1927165	Mettl3	Yes	Yes	10	10
HGNC:24726	METTL4	MGI:1924031	Mettl4	Yes	Yes	10	10
HGNC:25006	METTL5	MGI:1922672	Mettl5	Yes	Yes	10	10
HGNC:28343	METTL6	MGI:1914261	Mettl6	Yes	Yes	10	10
HGNC:24550	METTL7A	MGI:1916523	Mettl7a1	Yes	Yes	10	10
HGNC:24550	METTL7A	MGI:3026615	Mettl7a2	No	Yes	9	10
HGNC:24550	METTL7A	MGI:3710670	Mettl7a3	No	Yes	9	10
HGNC:28276	METTL7B	MGI:1918914	Mettl7b	Yes	Yes	10	10
HGNC:25856	METTL8	MGI:2385142	Mettl8	Yes	Yes	9	10
HGNC:24586	METTL9	MGI:1914862	Mettl9	Yes	Yes	10	10
HGNC:33482	MEX3A	MGI:1919890	Mex3a	Yes	Yes	10	10
HGNC:25297	MEX3B	MGI:1918252	Mex3b	Yes	Yes	10	10
HGNC:28040	MEX3C	MGI:2652843	Mex3c	Yes	Yes	10	10
HGNC:16734	MEX3D	MGI:2681847	Mex3d	Yes	Yes	10	10
HGNC:7032	MFAP1	MGI:1914782	Mfap1a	Yes	Yes	10	10
HGNC:7032	MFAP1	MGI:3694697	Mfap1b	Yes	Yes	10	10
HGNC:7033	MFAP2	MGI:99559	Mfap2	Yes	Yes	10	10
HGNC:7034	MFAP3	MGI:1924068	Mfap3	Yes	Yes	10	10
HGNC:29083	MFAP3L	MGI:1918556	Mfap3l	Yes	Yes	10	10
HGNC:7035	MFAP4	MGI:1342276	Mfap4	Yes	Yes	10	10
HGNC:29673	MFAP5	MGI:1354387	Mfap5	Yes	Yes	9	10
HGNC:24858	MFF	MGI:1922984	Mff	Yes	Yes	10	10
HGNC:7036	MFGE8	MGI:102768	Mfge8	Yes	Yes	10	10
HGNC:16982	MFHAS1	MGI:1098644	Mfhas1	Yes	Yes	10	10
HGNC:18262	MFN1	MGI:1914664	Mfn1	Yes	Yes	10	10
HGNC:16877	MFN2	MGI:2442230	Mfn2	Yes	Yes	10	10
HGNC:7038	MFNG	MGI:1095404	Mfng	Yes	Yes	10	10
HGNC:18121	MFRP	MGI:2385957	Mfrp	Yes	Yes	10	10
HGNC:25874	MFSD1	MGI:1914118	Mfsd1	Yes	Yes	10	10
HGNC:16894	MFSD10	MGI:1915544	Mfsd10	Yes	Yes	10	10
HGNC:25458	MFSD11	MGI:1917150	Mfsd11	Yes	Yes	10	10
HGNC:28299	MFSD12	MGI:3604804	Mfsd12	Yes	Yes	10	10
HGNC:26196	MFSD13A	MGI:1922396	Mfsd13a	Yes	Yes	10	10
HGNC:52163	MFSD13B	MGI:1921716	Mfsd13b	Yes	Yes	1	10
HGNC:23363	MFSD14A	MGI:1201609	Mfsd14a	Yes	Yes	10	10
HGNC:23376	MFSD14B	MGI:1913881	Mfsd14b	Yes	Yes	10	10
HGNC:25897	MFSD2A	MGI:1923824	Mfsd2a	Yes	Yes	9	10
HGNC:37207	MFSD2B	MGI:3583946	Mfsd2b	Yes	Yes	10	10
HGNC:25157	MFSD3	MGI:1916822	Mfsd3	Yes	Yes	10	10
HGNC:25433	MFSD4A	MGI:2442786	Mfsd4a	Yes	Yes	10	10
HGNC:21053	MFSD4B	MGI:2143575	Mfsd4b1	No	Yes	7	10
HGNC:21053	MFSD4B	MGI:1919295	Mfsd4b2	No	Yes	1	10
HGNC:21053	MFSD4B	MGI:3773841	Mfsd4b3-ps	No	Yes	1	10
HGNC:21053	MFSD4B	MGI:3035041	Mfsd4b4	Yes	Yes	9	10
HGNC:21053	MFSD4B	MGI:2446139	Mfsd4b5	Yes	Yes	9	10
HGNC:28156	MFSD5	MGI:2145901	Mfsd5	Yes	Yes	10	10
HGNC:24711	MFSD6	MGI:1922925	Mfsd6	Yes	Yes	10	10
HGNC:26656	MFSD6L	MGI:2384904	Mfsd6l	Yes	Yes	10	10
HGNC:28486	MFSD8	MGI:1919425	Mfsd8	Yes	Yes	10	10
HGNC:28158	MFSD9	MGI:2443548	Mfsd9	Yes	Yes	10	10
HGNC:14010	MGA	MGI:1352483	Mga	Yes	Yes	10	10
HGNC:7043	MGAM	MGI:1203495	Mgam	Yes	Yes	9	10
HGNC:28101	MGAM2	MGI:3645497	Mgam2-ps	Yes	Yes	9	10
HGNC:29969	MGARP	MGI:1914999	Mgarp	Yes	Yes	10	10
HGNC:7044	MGAT1	MGI:96973	Mgat1	Yes	Yes	10	10
HGNC:7045	MGAT2	MGI:2384966	Mgat2	Yes	Yes	10	10
HGNC:7046	MGAT3	MGI:104532	Mgat3	Yes	Yes	10	10
HGNC:7047	MGAT4A	MGI:2662992	Mgat4a	Yes	Yes	10	10
HGNC:7048	MGAT4B	MGI:2143974	Mgat4b	Yes	Yes	10	10
HGNC:30871	MGAT4C	MGI:1914819	Mgat4c	Yes	Yes	10	10
HGNC:43619	MGAT4D	MGI:1914805	Mgat4d	Yes	Yes	10	10
HGNC:49418	MGAT4EP	MGI:1918251	Mgat4e	Yes	Yes	1	10
HGNC:49419	MGAT4FP	MGI:3045320	Mgat4f	Yes	Yes	1	10
HGNC:7049	MGAT5	MGI:894701	Mgat5	Yes	Yes	10	10
HGNC:24140	MGAT5B	MGI:3606200	Mgat5b	Yes	Yes	10	10
HGNC:17038	MGLL	MGI:1346042	Mgll	Yes	Yes	10	10
HGNC:16205	MGME1	MGI:1921778	Mgme1	Yes	Yes	10	10
HGNC:7059	MGMT	MGI:96977	Mgmt	Yes	Yes	10	10
HGNC:7060	MGP	MGI:96976	Mgp	Yes	Yes	10	10
HGNC:20254	MGRN1	MGI:2447670	Mgrn1	Yes	Yes	10	10
HGNC:7061	MGST1	MGI:1913850	Mgst1	Yes	Yes	10	10
HGNC:7063	MGST2	MGI:2448481	Mgst2	Yes	Yes	10	10
HGNC:7064	MGST3	MGI:1913697	Mgst3	Yes	Yes	10	10
HGNC:51291	MHRT	MGI:3642848	Mhrt	Yes	Yes	1	10
HGNC:7076	MIA	MGI:109615	Mia	Yes	Yes	10	10
HGNC:18432	MIA2	MGI:2159614	Mia2	Yes	Yes	8	10
HGNC:24008	MIA3	MGI:2443183	Mia3	Yes	Yes	10	10
HGNC:33425	MIAT	MGI:2444886	Miat	Yes	Yes	1	10
HGNC:21086	MIB1	MGI:2443157	Mib1	Yes	Yes	10	10
HGNC:30577	MIB2	MGI:2679684	Mib2	Yes	Yes	10	10
HGNC:7090	MICA	MGI:2179988	Mill1	Yes	Yes	3	10
HGNC:7090	MICA	MGI:2179989	Mill2	Yes	Yes	3	10
HGNC:20619	MICAL1	MGI:2385847	Mical1	Yes	Yes	9	10
HGNC:24693	MICAL2	MGI:2444947	Mical2	Yes	Yes	10	10
HGNC:24694	MICAL3	MGI:2442733	Mical3	Yes	Yes	10	10
HGNC:29804	MICALL1	MGI:105870	Micall1	Yes	Yes	10	10
HGNC:29672	MICALL2	MGI:2444818	Micall2	Yes	Yes	10	10
HGNC:7091	MICB	MGI:2179989	Mill2	Yes	Yes	3	10
HGNC:32068	MICOS10	MGI:1913628	Micos10	Yes	Yes	10	10
HGNC:48338	MICOS10-NBL1	MGI:104591	Nbl1	Yes	Yes	10	10
HGNC:33702	MICOS13	MGI:2442174	Micos13	Yes	Yes	10	10
HGNC:1530	MICU1	MGI:2384909	Micu1	Yes	Yes	9	10
HGNC:31830	MICU2	MGI:1915764	Micu2	Yes	Yes	10	10
HGNC:27820	MICU3	MGI:1925756	Micu3	Yes	Yes	10	10
HGNC:7095	MID1	MGI:1100537	Mid1	Yes	Yes	10	10
HGNC:20715	MID1IP1	MGI:1915291	Mid1ip1	Yes	Yes	10	10
HGNC:7096	MID2	MGI:1344333	Mid2	Yes	Yes	10	10
HGNC:19853	MIDEAS	MGI:2685106	Mideas	Yes	Yes	10	10
HGNC:16298	MIDN	MGI:1890222	Midn	Yes	Yes	10	10
HGNC:25979	MIEF1	MGI:2146020	Mief1	Yes	Yes	10	10
HGNC:17920	MIEF2	MGI:2144199	Mief2	Yes	Yes	9	10
HGNC:28230	MIEN1	MGI:1913678	Mien1	Yes	Yes	8	10
HGNC:29657	MIER1	MGI:1918398	Mier1	Yes	Yes	9	10
HGNC:29210	MIER2	MGI:1917677	Mier2	Yes	Yes	10	10
HGNC:26678	MIER3	MGI:2442317	Mier3	Yes	Yes	10	10
HGNC:7097	MIF	MGI:96982	Mif	Yes	Yes	10	10
HGNC:24030	MIF4GD	MGI:1916924	Mif4gd	Yes	Yes	10	10
HGNC:24741	MIGA1	MGI:1924567	Miga1	Yes	Yes	10	10
HGNC:23621	MIGA2	MGI:1922035	Miga2	Yes	Yes	10	10
HGNC:25715	MIIP	MGI:106506	Miip	Yes	Yes	10	10
HGNC:27570	MILR1	MGI:2685731	Milr1	Yes	Yes	5	10
HGNC:29172	MINAR1	MGI:2667167	Minar1	Yes	Yes	10	10
HGNC:33914	MINAR2	MGI:2442934	Minar2	Yes	Yes	9	10
HGNC:25648	MINDY1	MGI:1922257	Mindy1	Yes	Yes	10	10
HGNC:26954	MINDY2	MGI:2443086	Mindy2	Yes	Yes	10	10
HGNC:23578	MINDY3	MGI:1914210	Mindy3	Yes	Yes	10	10
HGNC:21916	MINDY4	MGI:3583959	Mindy4	Yes	Yes	10	10
HGNC:35475	MINDY4B	MGI:2140018	Mindy4b-ps	Yes	Yes	9	10
HGNC:17565	MINK1	MGI:1355329	Mink1	Yes	Yes	10	10
HGNC:7102	MINPP1	MGI:1336159	Minpp1	Yes	Yes	10	10
HGNC:21905	MIOS	MGI:2182066	Mios	Yes	Yes	10	10
HGNC:14522	MIOX	MGI:1891725	Miox	Yes	Yes	10	10
HGNC:7103	MIP	MGI:96990	Mip	Yes	Yes	10	10
HGNC:7104	MIPEP	MGI:1917728	Mipep	Yes	Yes	10	10
HGNC:21460	MIPOL1	MGI:1920740	Mipol1	Yes	Yes	9	10
HGNC:31499	MIR1-1	MGI:2676869	Mir1a-1	Yes	Yes	1	10
HGNC:31500	MIR1-2	MGI:3618746	Mir1a-2	Yes	Yes	1	10
HGNC:31487	MIR100	MGI:3619057	Mir100	Yes	Yes	1	10
HGNC:39522	MIR100HG	MGI:1920394	Mir100hg	Yes	Yes	1	10
HGNC:31488	MIR101-1	MGI:2676803	Mir101a	Yes	Yes	1	10
HGNC:31489	MIR101-2	MGI:3618696	Mir101b	Yes	Yes	1	10
HGNC:31490	MIR103A1	MGI:3619058	Mir103-1	Yes	Yes	1	10
HGNC:31491	MIR103A2	MGI:3619059	Mir103-2	Yes	Yes	1	10
HGNC:31492	MIR105-1	MGI:3718453	Mir105	Yes	Yes	1	10
HGNC:31493	MIR105-2	MGI:3718453	Mir105	Yes	Yes	1	10
HGNC:31494	MIR106A	MGI:3619120	Mir106a	Yes	Yes	1	10
HGNC:31495	MIR106B	MGI:3619060	Mir106b	Yes	Yes	1	10
HGNC:31496	MIR107	MGI:3619063	Mir107	Yes	Yes	1	10
HGNC:31497	MIR10A	MGI:3619064	Mir10a	Yes	Yes	1	10
HGNC:31498	MIR10B	MGI:2676804	Mir10b	Yes	Yes	1	10
HGNC:35260	MIR1179	MGI:3783366	Mir1193	Yes	Yes	1	10
HGNC:35376	MIR1197	MGI:3783370	Mir1197	Yes	Yes	1	10
HGNC:50081	MIR1199	MGI:3783372	Mir1199	Yes	Yes	1	10
HGNC:31501	MIR122	MGI:2676805	Mir122	Yes	Yes	1	10
HGNC:33923	MIR1224	MGI:3764925	Mir1224	Yes	Yes	1	10
HGNC:33921	MIR1231	MGI:5453497	Mir1231	Yes	Yes	1	10
HGNC:31502	MIR124-1	MGI:2676807	Mir124a-1	Yes	Yes	1	10
HGNC:27231	MIR124-1HG	MGI:2442197	Mir124a-1hg	Yes	Yes	1	10
HGNC:31503	MIR124-2	MGI:3618700	Mir124a-2	Yes	Yes	1	10
HGNC:31504	MIR124-3	MGI:3618704	Mir124a-3	Yes	Yes	1	10
HGNC:35313	MIR1247	MGI:4834215	Mir1247	Yes	Yes	1	10
HGNC:35315	MIR1249	MGI:4834217	Mir1249	Yes	Yes	1	10
HGNC:35317	MIR1251	MGI:4834231	Mir1251	Yes	Yes	1	10
HGNC:31505	MIR125A	MGI:2676809	Mir125a	Yes	Yes	1	10
HGNC:31506	MIR125B1	MGI:2676810	Mir125b-1	Yes	Yes	1	10
HGNC:31507	MIR125B2	MGI:3618706	Mir125b-2	Yes	Yes	1	10
HGNC:31508	MIR126	MGI:2676811	Mir126a	Yes	Yes	1	10
HGNC:35246	MIR1264	MGI:4834216	Mir1264	Yes	Yes	1	10
HGNC:31509	MIR127	MGI:2676812	Mir127	Yes	Yes	1	10
HGNC:31510	MIR128-1	MGI:2676813	Mir128-1	Yes	Yes	1	10
HGNC:31511	MIR128-2	MGI:3618709	Mir128-2	Yes	Yes	1	10
HGNC:31512	MIR129-1	MGI:2676815	Mir129-1	Yes	Yes	1	10
HGNC:31513	MIR129-2	MGI:3618711	Mir129-2	Yes	Yes	1	10
HGNC:35284	MIR1291	MGI:5562744	Mir1291	Yes	Yes	1	10
HGNC:35258	MIR1298	MGI:4834221	Mir1298	Yes	Yes	1	10
HGNC:35371	MIR1306	MGI:3836985	Mir1306	Yes	Yes	1	10
HGNC:31514	MIR130A	MGI:2676816	Mir130a	Yes	Yes	1	10
HGNC:31515	MIR130B	MGI:3618716	Mir130b	Yes	Yes	1	10
HGNC:31516	MIR132	MGI:2676817	Mir132	Yes	Yes	1	10
HGNC:31517	MIR133A1	MGI:2676818	Mir133a-1	Yes	Yes	1	10
HGNC:31518	MIR133A2	MGI:3618718	Mir133a-2	Yes	Yes	1	10
HGNC:31759	MIR133B	MGI:3618720	Mir133b	Yes	Yes	1	10
HGNC:31519	MIR134	MGI:2676819	Mir134	Yes	Yes	1	10
HGNC:31520	MIR135A1	MGI:2676820	Mir135a-1	Yes	Yes	1	10
HGNC:31521	MIR135A2	MGI:3618729	Mir135a-2	Yes	Yes	1	10
HGNC:31760	MIR135B	MGI:3618732	Mir135b	Yes	Yes	1	10
HGNC:31522	MIR136	MGI:2676821	Mir136	Yes	Yes	1	10
HGNC:31523	MIR137	MGI:2676822	Mir137	Yes	Yes	1	10
HGNC:31524	MIR138-1	MGI:2676823	Mir138-1	Yes	Yes	1	10
HGNC:31525	MIR138-2	MGI:3618733	Mir138-2	Yes	Yes	1	10
HGNC:31526	MIR139	MGI:2676824	Mir139	Yes	Yes	1	10
HGNC:31527	MIR140	MGI:2676825	Mir140	Yes	Yes	1	10
HGNC:31528	MIR141	MGI:2676826	Mir141	Yes	Yes	1	10
HGNC:31529	MIR142	MGI:2676827	Mir142	Yes	Yes	1	10
HGNC:31530	MIR143	MGI:2676828	Mir143	Yes	Yes	1	10
HGNC:31531	MIR144	MGI:2676829	Mir144	Yes	Yes	1	10
HGNC:31532	MIR145	MGI:2676830	Mir145a	Yes	Yes	1	10
HGNC:31533	MIR146A	MGI:2676831	Mir146	Yes	Yes	1	10
HGNC:32079	MIR146B	MGI:3629945	Mir146b	Yes	Yes	1	10
HGNC:33655	MIR147B	MGI:2676832	Mir147	Yes	Yes	1	10
HGNC:31535	MIR148A	MGI:2676833	Mir148a	Yes	Yes	1	10
HGNC:31761	MIR148B	MGI:3618734	Mir148b	Yes	Yes	1	10
HGNC:31536	MIR149	MGI:2676834	Mir149	Yes	Yes	1	10
HGNC:31537	MIR150	MGI:2676835	Mir150	Yes	Yes	1	10
HGNC:31762	MIR151A	MGI:2676836	Mir151	Yes	Yes	1	10
HGNC:31538	MIR152	MGI:2676837	Mir152	Yes	Yes	1	10
HGNC:31540	MIR153-2	MGI:2676838	Mir153	Yes	Yes	1	10
HGNC:31541	MIR154	MGI:2676839	Mir154	Yes	Yes	1	10
HGNC:31542	MIR155	MGI:2676840	Mir155	Yes	Yes	1	10
HGNC:35460	MIR155HG	MGI:5477161	Mir155hg	Yes	Yes	1	10
HGNC:31543	MIR15A	MGI:2676841	Mir15a	Yes	Yes	1	10
HGNC:31545	MIR16-1	MGI:2676843	Mir16-1	Yes	Yes	1	10
HGNC:31546	MIR16-2	MGI:3618690	Mir16-2	Yes	Yes	1	10
HGNC:31547	MIR17	MGI:3619065	Mir17	Yes	Yes	1	10
HGNC:23564	MIR17HG	MGI:1923207	Mir17hg	Yes	Yes	1	10
HGNC:31590	MIR181A1	MGI:3629589	Mir181a-1	Yes	Yes	1	10
HGNC:31549	MIR181A2	MGI:2676845	Mir181a-2	Yes	Yes	1	10
HGNC:31550	MIR181B1	MGI:3618735	Mir181b-1	Yes	Yes	1	10
HGNC:31551	MIR181B2	MGI:3618736	Mir181b-2	Yes	Yes	1	10
HGNC:31552	MIR181C	MGI:3618737	Mir181c	Yes	Yes	1	10
HGNC:32089	MIR181D	MGI:3709847	Mir181d	Yes	Yes	1	10
HGNC:31553	MIR182	MGI:2676846	Mir182	Yes	Yes	1	10
HGNC:31554	MIR183	MGI:2676847	Mir183	Yes	Yes	1	10
HGNC:31555	MIR184	MGI:2676848	Mir184	Yes	Yes	1	10
HGNC:31556	MIR185	MGI:2676849	Mir185	Yes	Yes	1	10
HGNC:31557	MIR186	MGI:2676850	Mir186	Yes	Yes	1	10
HGNC:31558	MIR187	MGI:2676851	Mir187	Yes	Yes	1	10
HGNC:31559	MIR188	MGI:2676852	Mir188	Yes	Yes	1	10
HGNC:31548	MIR18A	MGI:2676844	Mir18	Yes	Yes	1	10
HGNC:32025	MIR18B	MGI:3718454	Mir18b	Yes	Yes	1	10
HGNC:31560	MIR190A	MGI:2676854	Mir190a	Yes	Yes	1	10
HGNC:33656	MIR190B	MGI:3718457	Mir190b	Yes	Yes	1	10
HGNC:31561	MIR191	MGI:2676855	Mir191	Yes	Yes	1	10
HGNC:35396	MIR1912	MGI:4834332	Mir1912	Yes	Yes	1	10
HGNC:31562	MIR192	MGI:2676856	Mir192	Yes	Yes	1	10
HGNC:31563	MIR193A	MGI:2676857	Mir193a	Yes	Yes	1	10
HGNC:32087	MIR193B	MGI:3718458	Mir193b	Yes	Yes	1	10
HGNC:31564	MIR194-1	MGI:2676858	Mir194-1	Yes	Yes	1	10
HGNC:31565	MIR194-2	MGI:3618738	Mir194-2	Yes	Yes	1	10
HGNC:31566	MIR195	MGI:2676859	Mir195a	Yes	Yes	1	10
HGNC:31567	MIR196A1	MGI:2676860	Mir196a-1	Yes	Yes	1	10
HGNC:31568	MIR196A2	MGI:3618739	Mir196a-2	Yes	Yes	1	10
HGNC:31790	MIR196B	MGI:3618741	Mir196b	Yes	Yes	1	10
HGNC:31571	MIR199A1	MGI:2676863	Mir199a-1	Yes	Yes	1	10
HGNC:31572	MIR199A2	MGI:3618742	Mir199a-2	Yes	Yes	1	10
HGNC:31573	MIR199B	MGI:2676865	Mir199b	Yes	Yes	1	10
HGNC:31574	MIR19A	MGI:3618743	Mir19a	Yes	Yes	1	10
HGNC:31575	MIR19B1	MGI:3629917	Mir19b-1	Yes	Yes	1	10
HGNC:31576	MIR19B2	MGI:2676868	Mir19b-2	Yes	Yes	1	10
HGNC:31578	MIR200A	MGI:2676874	Mir200a	Yes	Yes	1	10
HGNC:31579	MIR200B	MGI:2676875	Mir200b	Yes	Yes	1	10
HGNC:31580	MIR200C	MGI:3618750	Mir200c	Yes	Yes	1	10
HGNC:32080	MIR202	MGI:2676877	Mir202	Yes	Yes	1	10
HGNC:31581	MIR203A	MGI:2676878	Mir203	Yes	Yes	1	10
HGNC:41811	MIR203B	MGI:2676878	Mir203	Yes	Yes	1	10
HGNC:31582	MIR204	MGI:2676879	Mir204	Yes	Yes	1	10
HGNC:31583	MIR205	MGI:2676880	Mir205	Yes	Yes	1	10
HGNC:43562	MIR205HG	MGI:1918050	Mir205hg	Yes	Yes	1	10
HGNC:31584	MIR206	MGI:2676881	Mir206	Yes	Yes	1	10
HGNC:31585	MIR208A	MGI:2676883	Mir208a	Yes	Yes	1	10
HGNC:33669	MIR208B	MGI:3718461	Mir208b	Yes	Yes	1	10
HGNC:31577	MIR20A	MGI:2676872	Mir20a	Yes	Yes	1	10
HGNC:32024	MIR20B	MGI:3618748	Mir20b	Yes	Yes	1	10
HGNC:31587	MIR210	MGI:2676886	Mir210	Yes	Yes	1	10
HGNC:31588	MIR211	MGI:2676887	Mir211	Yes	Yes	1	10
HGNC:31589	MIR212	MGI:2676888	Mir212	Yes	Yes	1	10
HGNC:31591	MIR214	MGI:2676890	Mir214	Yes	Yes	1	10
HGNC:31592	MIR215	MGI:2676891	Mir215	Yes	Yes	1	10
HGNC:31593	MIR216A	MGI:2676892	Mir216a	Yes	Yes	1	10
HGNC:33668	MIR216B	MGI:3640613	Mir216b	Yes	Yes	1	10
HGNC:31594	MIR217	MGI:2676893	Mir217	Yes	Yes	1	10
HGNC:31595	MIR218-1	MGI:3618751	Mir218-1	Yes	Yes	1	10
HGNC:31596	MIR218-2	MGI:3618752	Mir218-2	Yes	Yes	1	10
HGNC:31597	MIR219A1	MGI:3618753	Mir219a-1	Yes	Yes	1	10
HGNC:31598	MIR219A2	MGI:3618754	Mir219a-2	Yes	Yes	1	10
HGNC:41823	MIR219B	MGI:5562756	Mir219b	Yes	Yes	1	10
HGNC:31599	MIR22	MGI:2676896	Mir22	Yes	Yes	1	10
HGNC:31601	MIR221	MGI:3619066	Mir221	Yes	Yes	1	10
HGNC:31602	MIR222	MGI:3619118	Mir222	Yes	Yes	1	10
HGNC:31603	MIR223	MGI:2684360	Mir223	Yes	Yes	1	10
HGNC:31604	MIR224	MGI:3619129	Mir224	Yes	Yes	1	10
HGNC:28219	MIR22HG	MGI:1914348	Mir22hg	Yes	Yes	1	10
HGNC:31605	MIR23A	MGI:2676897	Mir23a	Yes	Yes	1	10
HGNC:31606	MIR23B	MGI:2676898	Mir23b	Yes	Yes	1	10
HGNC:31607	MIR24-1	MGI:2676899	Mir24-1	Yes	Yes	1	10
HGNC:31608	MIR24-2	MGI:3618755	Mir24-2	Yes	Yes	1	10
HGNC:31609	MIR25	MGI:3619266	Mir25	Yes	Yes	1	10
HGNC:31610	MIR26A1	MGI:2676900	Mir26a-1	Yes	Yes	1	10
HGNC:31611	MIR26A2	MGI:3619045	Mir26a-2	Yes	Yes	1	10
HGNC:31612	MIR26B	MGI:2676901	Mir26b	Yes	Yes	1	10
HGNC:31613	MIR27A	MGI:2676902	Mir27a	Yes	Yes	1	10
HGNC:31614	MIR27B	MGI:2676903	Mir27b	Yes	Yes	1	10
HGNC:31615	MIR28	MGI:3619267	Mir28a	Yes	Yes	1	10
HGNC:38221	MIR2861	MGI:4441431	Mir2861	Yes	Yes	1	10
HGNC:31617	MIR296	MGI:3619269	Mir296	Yes	Yes	1	10
HGNC:33634	MIR298	MGI:3619321	Mir298	Yes	Yes	1	10
HGNC:31618	MIR299	MGI:3619322	Mir299a	Yes	Yes	1	10
HGNC:31616	MIR29A	MGI:2676904	Mir29a	Yes	Yes	1	10
HGNC:31619	MIR29B1	MGI:2676905	Mir29b-1	Yes	Yes	1	10
HGNC:31620	MIR29B2	MGI:3619047	Mir29b-2	Yes	Yes	1	10
HGNC:31621	MIR29C	MGI:2676906	Mir29c	Yes	Yes	1	10
HGNC:31622	MIR301A	MGI:3619324	Mir301	Yes	Yes	1	10
HGNC:33667	MIR301B	MGI:3691602	Mir301b	Yes	Yes	1	10
HGNC:31623	MIR302A	MGI:3619325	Mir302a	Yes	Yes	1	10
HGNC:31763	MIR302B	MGI:3619326	Mir302b	Yes	Yes	1	10
HGNC:31764	MIR302C	MGI:3619327	Mir302c	Yes	Yes	1	10
HGNC:31765	MIR302D	MGI:3619328	Mir302d	Yes	Yes	1	10
HGNC:54162	MIR3059	MGI:4834225	Mir3059	Yes	Yes	1	10
HGNC:41652	MIR3064	MGI:4834237	Mir3064	Yes	Yes	1	10
HGNC:38234	MIR3065	MGI:4834238	Mir3065	Yes	Yes	1	10
HGNC:38268	MIR3074	MGI:4834247	Mir3074-1	Yes	Yes	1	10
HGNC:54163	MIR3085	MGI:4834259	Mir3085	Yes	Yes	1	10
HGNC:31624	MIR30A	MGI:2676907	Mir30a	Yes	Yes	1	10
HGNC:31625	MIR30B	MGI:2676908	Mir30b	Yes	Yes	1	10
HGNC:31626	MIR30C1	MGI:2676909	Mir30c-1	Yes	Yes	1	10
HGNC:31627	MIR30C2	MGI:3619048	Mir30c-2	Yes	Yes	1	10
HGNC:31628	MIR30D	MGI:2676910	Mir30d	Yes	Yes	1	10
HGNC:31629	MIR30E	MGI:3619329	Mir30e	Yes	Yes	1	10
HGNC:31630	MIR31	MGI:3619330	Mir31	Yes	Yes	1	10
HGNC:38176	MIR3154	MGI:5453140	Mir3154	Yes	Yes	1	10
HGNC:31631	MIR32	MGI:3619331	Mir32	Yes	Yes	1	10
HGNC:31632	MIR320A	MGI:3619332	Mir320	Yes	Yes	1	10
HGNC:31766	MIR323A	MGI:3619334	Mir323	Yes	Yes	1	10
HGNC:31767	MIR324	MGI:3619335	Mir324	Yes	Yes	1	10
HGNC:31768	MIR325	MGI:3619336	Mir325	Yes	Yes	1	10
HGNC:31769	MIR326	MGI:3619338	Mir326	Yes	Yes	1	10
